ID,Sampling day,Season,Species.code,Incub. Container,Vol. pre-filtered water (L),Numb.ind,Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Temp,Group dry mass (g),Mass,Ind. dry mass (g),Notes,SRP (ug/L),P excretion (ug),P.excretion.rate,NH4 (ug/L),N excretion (ug),N.excretion.rate,TDP (ug/L)...22,P excretion 2 (ug),P.excretion.rate.t,TDN (ug/L)...25,N excretion 2 (ug),N.excretion.rate.t,BodyC,BodyN,BodyP,BodyCN,BodyCP,BodyNP,d13C,d15N,pH,Specfic Conductance ( µS),Conductivity ( µS),AmTDP,AmTDN,NO3 (ug/L),Chlorophyll-a (ug/L),K (ug/L),Ca (ug/L),V (ug/L),Mn (ug/L),Fe (ug/L),Cu (ug/L),Zn (ug/L),Sr (ug/L),Mo (ug/L),Ba (ug/L),DOC (mg/L),A254,A280,A350,A440,S275to295,S350to400,SR,BA,FI,HIX,HIX.ohno,PeakA,PeakB,PeakC,PeakD,PeakE,PeakM,PeakN,PeakP,PeakT,C1,C2,C3,C4,C5,C6,C7,C.SUM,C1.PER,C2.PER,C3.PER,C4.PER,C5.PER,C6.PER,C7.PER,Taxo.rank,massnorm.N.excr,massnorm.P.excr,massnorm.NP.excr,masscorr.N.excr,masscorr.P.excr,masscorr.NP.excr,massnorm.N.excr.t,massnorm.P.excr.t,massnorm.NP.excr.t,masscorr.N.excr.t,masscorr.P.excr.t,masscorr.NP.excr.t,log10.masscorr.N.excr,log10.masscorr.P.excr,log10.masscorr.NP.excr
235,FD1,F,YP,4L WP,2.5,1,19.52,20.24,32,16.2,95,95,23.75,NA,22.511205,28.74413063,53.89524492,272.54574,638.634775,1197.440203,25.30055781,28.32131641,53.10246827,976.9649711,1040.196621,1950.368665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,17.99544268391642,1.510455481352255,5.380479077768855,12.604633715789475,0.5673183675789474,10.033899044690138,29.310647358909563,1.4882373090764256,8.894459551884006,20.53019647368421,0.5589733502105263,16.58701909453239,1.1005302298202602,-0.24617315542868734,1.0014697270929127
236,FD1,F,YP,4L WP,2.5,1,19.53,20.26,33,16.2,89,89,22.25,NA,22.9524795,29.84731688,54.26784886,175.35608,395.660625,719.3829545,24.63557092,26.6588492,48.4706349,380.7081274,-450.4454881,-818.9917966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,11.481195758173989,1.6008142855733343,3.239011667737418,8.08295454494382,0.6097511107865169,5.986650133323586,-13.070931250572487,1.4298057949358234,-4.128533560881894,-9.202155017977528,0.5446138752808989,-7.630749292715478,0.9075701365202409,-0.21484739985717488,0.7771838782213811
237,FD1,F,YP,4L WP,2.5,1,19.55,20.27,32,16.2,98,98,24.5,NA,18.09846,17.712268130000002,33.21050273,236.6007,548.772175,1028.947828,19.31567585,13.35911151,25.04833409,541.1821244,-49.26049558,-92.36342922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,15.026412326768886,0.908309740894625,7.471153715995889,10.499467632653062,0.3388826809183674,13.992143378522343,-1.3488448428641353,0.6850738163194888,-0.889182626712659,-0.9424839716326531,0.25559524581632653,-1.665281063086279,1.0211672790639823,-0.4699506258329728,1.1458842467409203
238,FD1,F,YP,4L WP,2,1,19.58,20.32,34,16.2,68,68,17,NA,22.707327,23.3875485,41.27214441,247.23587,460.28808,812.2730824,27.01052408,26.07698567,46.01821001,800.615875,479.4591047,846.1043024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,16.61389840415699,1.5038442881170735,4.989247192336859,11.945192388235295,0.6069433001470589,8.888149869575402,17.305868215969486,1.6767779639805351,4.661054448320454,12.442710329411765,0.6767383825,8.303487257667667,1.0771931488515827,-0.21685187825491126,0.9488113689504591
239,FD1,F,YP,1L WP,0.4,1,20.01,20.34,33,16.2,24,24,6,NA,23.491815,4.9913049,9.075099818,189.65436,69.025012,125.5000218,16.22823674,0.9024822,1.640876727,687.3432009,50.5827513,91.96863873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,6.704203004889668,0.7489189041695421,4.042766935107275,5.229167575,0.37812915908333333,6.24537804946048,4.912958701408594,0.1354126813927398,16.385138524334565,3.8320266137499996,0.068369863625,25.312214658877686,0.7184325595446452,-0.42235983112541886,0.7955587325140294
240,FD1,F,YP,1L WP,0.4,1,20.02,20.35,33,16.2,24,24,6,NA,19.1281005,3.2458191,5.901489273,294.79776,111.082372,201.9679491,21.92812432,3.182437232,5.786249512,902.3048421,136.5674078,248.3043778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,10.789114709521296,0.4870179907594122,10.004770890712724,8.4153312125,0.245895386375,15.455646470275791,13.264403718008113,0.47750787657271226,12.54508284898761,10.346015741666667,0.24109372966666667,19.379990563727954,0.9250712137081983,-0.6092496196576876,1.1890871752098513
241,FD1,F,YP,1L WP,0.4,1,20.03,20.36,33,16.2,31,31,7.75,NA,33.297915,8.9137449,16.20680891,394.5741,150.992908,274.53256,32.94790698,7.590350293,13.8006369,1217.841179,262.7819426,477.7853502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,11.583432837161638,1.0940363499397183,4.781584938379743,8.855889032258064,0.5228002874193548,7.650022107381834,20.159337437502685,0.931608344663292,9.772579817916704,15.412430651612903,0.44518183548387097,15.63507761895979,0.9472321660255978,-0.2816641823298149,0.883662690199378
242,FD1,F,YP,4L WP,2,1,20.04,20.37,33,16.2,40,40,10,NA,18.392643,14.7581805,26.83305545,148.11206,262.04046,476.4372,18.98318241,10.02230233,18.22236787,781.4385781,441.1045108,802.0082015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,15.893002826036726,1.482894148977473,4.840187111259165,11.91093,0.67082638625,8.018661441583024,26.75340761163094,1.0070356223610044,11.997772287682578,20.0502050375,0.45555919675,19.876519608992098,1.0759456723223941,-0.17338986321353925,0.9041018773798989
243,FD1,F,YP,4L WP,2,1,20.07,20.38,31,16.2,36,36,9,NA,19.961619,17.8961325,34.63767581,165.92114,297.65862,576.1134581,27.39051659,26.83697068,51.94252391,811.3938532,501.0150611,969.7065699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,21.178157142882025,2.0792502643249255,4.599893142432554,16.00315161388889,0.9621576613888888,7.511481798812991,35.646794621941694,3.1180356084512724,5.1630431564908585,26.936293608333333,1.442847886388889,8.43108817870451,1.2042055197643928,-0.016753757628559157,0.8757256192369174
244,FD1,F,YP,4L WP,2.5,1,20.09,20.39,30,16.2,45,45,11.25,NA,19.863558,22.12501313,44.25002625,77.705,151.532925,303.06585,21.54813182,18.94025143,37.88050287,677.101007,290.5367107,581.0734215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,9.069518679280524,2.2294649532675384,1.837172481947979,6.734796666666667,0.9833339166666666,3.0930704450620925,17.389145792334226,1.9085469708803937,4.114733740228719,12.912742699999999,0.8417889526666666,6.9275810770399024,0.8283244882731556,-0.007298981109256121,0.49038981122637704
247,FD2,F,BB,4L WP,5,1,10.38,11.17,39,15.9,238,238,59.5,NA,40.946673,135.0790275,207.8138885,465.25965,2226.1852,3424.900308,36.79533109,117.322686,180.49644,1034.266698,2183.425486,3359.116133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,22.074375976210803,2.832346531053973,3.5197222205027514,14.39033742857143,0.8731675987394958,7.442857561249275,21.65037980649956,2.460030315546459,3.9745814588397437,14.113933331932772,0.7583884033613446,8.404709749936197,1.1580709775119005,-0.058902388342793766,0.8717397076986596
248,FD2,F,BB,4L WP,5,1,10.4,11.19,39,15.9,304,304,76,NA,52.4688405,192.689865,296.4459462,456.552299,2182.648445,3357.920685,45.48765965,160.7843288,247.3605058,1132.640245,2675.293219,4115.835721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,17.271311770734698,3.334097318330431,2.339447984441381,11.045791726973684,0.9751511388157894,5.115537347681359,21.169613163307233,2.782038377047772,3.4364984105624576,13.53893329276316,0.8136858743421053,7.514394883491099,1.0431968501606252,-0.010928067720175018,0.7088912597247657
249,FD2,F,YP,1L WP,0.4,1,10.42,11.23,41,15.9,15,15,3.75,NA,22.4621745,3.4125228,4.993935805,371.25924,140.494652,205.6019298,29.48047537,6.45987259,9.453472082,2023.420187,570.3354346,834.6372214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,16.93912575967477,0.5960095890392797,12.835242759709361,13.70679532,0.33292905366666664,18.593047258004642,68.76406690711964,1.128240376046869,27.52493223327777,55.64248142666667,0.6302314721333333,39.8724336865053,1.1369359276175468,-0.47764830368221356,1.2693505731437256
250,FD2,F,RG,1L WP,0.3,1,10.44,11.24,40,15.9,10,10,2.5,from minnow traps set 16h prior so been starved for that long,24.570486,3.19188555,4.787828325,264.01965,73.199112,109.798668,23.40059528,3.020940417,4.531410625,1096.371331,149.636919,224.4553785,45.19436163,13.32093439,NA,3.392732095,NA,NA,-18.50241903,8.395577717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,13.145711183224703,0.7855507032160622,7.557466078406878,10.9798668,0.47878283250000003,10.356782211026006,26.873054409752797,0.7434796240379998,16.32353830306616,22.44553785,0.4531410625,22.369843194034583,1.0405970715916801,-0.3198614302877347,1.0152248437233802
251,FD2,F,RG,1L WP,0.3,1,10.45,11.25,40,15.9,14,14,3.5,from minnow traps set 16h prior so been starved for that long,27.120072,3.95676135,5.935142025,416.65925,118.990992,178.486488,30.62045288,5.186897697,7.780346545,1214.74098,185.1478138,277.7217208,45.48091407,13.76068998,NA,3.305133255,NA,NA,-18.24567766,8.113299354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,15.670744804175001,0.7477586913741411,9.464431023487979,12.749034857142858,0.4239387160714286,13.58127584693444,24.383393174463382,0.9802329458032673,11.233916416665513,19.837265771428573,0.5557390389285713,16.120453233533297,1.105477308528214,-0.3726969198120943,1.1329405701842736
252,FD2,F,LP,1L WP,0.3,1,10.46,11.26,40,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,49.1347665,10.5611697,15.84175455,67.04016,14.105265,21.1578975,37.98280767,7.395604134,11.0934062,483.0060741,-34.37265802,-51.55898703,45.22268171,12.56521149,NA,3.609176934,NA,NA,-19.9100011,9.353225915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,7.6852135667584,6.687751161929747,0.5189699088314517,7.0526325000000005,5.280584849999999,0.603164219340151,-18.727845080602947,4.683189603124401,-1.8059778067434287,-17.186329009999998,3.6978020666666667,-2.098967927452255,0.8483512541295379,0.7226820253863736,-0.2195644294128703
253,FD2,F,LP,1L WP,0.3,1,10.48,11.39,51,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,48.007065,10.22285925,12.02689324,70.80626,15.235095,17.92364118,34.8478695,6.455122683,7.59426198,894.2324218,88.99524628,104.7002897,46.1631686,12.7744201,NA,3.613719312,NA,NA,-19.4214932,8.638514148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,6.5104299877738585,5.077270259828324,0.5790895574911389,5.97454706,4.0089644133333335,0.6730372896930629,38.03043694894423,3.2059917492373913,5.357167885894936,34.90009656666667,2.5314206599999998,6.226280042027205,0.7763049863065569,0.603032201134144,-0.17196087298362175
254,FD2,F,RG,1L WP,0.3,1,10.48,11.4,52,15.9,6,6,1.5,from minnow traps set 16h prior so been starved for that long,57.32286,13.01759775,15.0203051,116.02829,28.801704,33.23273538,40.59525615,8.179338676,9.437698472,460.2169491,-41.20939554,-47.54930254,47.44288954,14.37522892,NA,3.300322367,NA,NA,-18.349573,8.102480323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,6.371712364659039,3.6800842853534466,0.7819243518350744,5.53878923,2.5033841833333335,0.9992028795138637,-9.116627790662214,2.3123049502310997,-1.780555260999872,-7.9248837566666666,1.5729497453333332,-2.275330010824234,0.7434148390608264,0.3985275039822878,-3.463230774961463e-4
255,FD2,F,LP,1L WP,0.3,1,10.5,11.42,52,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,34.964952,6.31022535,7.28102925,52.21455,9.657582,11.14336385,29.24298005,4.773655847,5.508064439,247.3927964,-105.0566413,-121.2192015,38.90401486,10.93976288,NA,3.556202751,NA,NA,-17.93299265,7.98838872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,4.047620092655478,3.0737574978228643,0.5946980080549575,3.7144546166666665,2.42700975,0.6911779539959958,-44.0306250618437,2.3252831140415675,-8.551560149793751,-40.4064005,1.8360214796666667,-9.938909778998143,0.5698950564923216,0.38507152102196074,-0.16041012268567384
256,FD2,F,RG,1L WP,0.3,1,10.51,11.44,53,15.9,4,4,1,from minnow traps set 16h prior so been starved for that long,33.395976,5.83953255,6.610791566,111.9944,27.591537,31.23570226,30.43045663,5.129898821,5.807432628,782.8627146,55.58433411,62.92566125,48.49595938,14.25154828,NA,3.402855494,NA,NA,-19.58832514,7.902820018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,8.702911287670434,2.226680140997999,1.7651152317637784,7.808925565,1.6526978915,2.1338513007256843,17.532387875205433,1.9560887336787984,4.04779826828787,15.7314153125,1.451858157,4.893391346031493,0.8925912831357454,0.2181934730235827,0.329164151956128
257,FD2,F,RG,1L WP,0.3,1,10.52,11.45,53,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,29.3264445,4.6186731,5.228686528,102.65276,24.789045,28.06306981,26.67803064,4.004171024,4.533023801,585.8212453,-3.528106671,-3.994083024,46.41291154,14.11062497,NA,3.289217284,NA,NA,-18.71820166,8.712280271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,10.193389245254641,2.207341004598409,2.0855255717943266,9.354356603333333,1.7428955093333334,2.423867707971071,-1.4507765264863495,1.9136602007378627,-0.3423749936408384,-1.331361008,1.5110079336666666,-0.39791969100087865,0.9710139219021723,0.2412713509193869,0.3845089128267507
258,FD2,F,LP,1L WP,0.3,1,10.53,11.46,53,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,30.454146,4.95698355,5.611679491,152.3333,39.693207,44.93570604,33.13790323,5.942132801,6.726942794,836.0141779,71.52977312,80.97710164,47.29168759,12.32843662,NA,3.835984161,NA,NA,-18.82809097,8.134937417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,16.322061192066716,2.3690252186310126,3.1115132855521646,14.97856868,1.8705598303333335,3.616305010963749,29.41342919921518,2.8398444973261148,4.67753926913656,26.992367213333335,2.2423142646666667,5.4363928884708175,1.1754703150939576,0.2719716037761702,0.5582650531617527
260,FD2,F,RG,1L WP,0.3,1,10.55,11.5,55,15.9,5,5,1.25,from minnow traps set 16h prior so been starved for that long,45.3103875,9.413856,10.26966109,202.86308,54.852141,59.83869927,44.11018682,9.233817878,10.07325587,891.3263316,88.12341921,96.13463914,48.45674225,14.38152012,NA,3.369375549,NA,NA,-19.19,8.1447729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,13.57258338048415,2.903284382536885,2.1112481510952725,11.967739854,2.053932218,2.6314333516706774,21.805210029599717,2.847759647798563,3.4579864261116766,19.226927828,2.014651174,4.30999113324227,1.0780121402463037,0.312586107306878,0.420192374783391
261,FD2,F,LP,1L WP,0.3,1,10.57,11.51,54,15.9,1,1,0.25,from minnow traps set 16h prior so been starved for that long,37.4655075,7.060392,7.84488,97.98194,23.387799,25.98644333,26.96302502,4.089669338,4.544077042,367.5421769,-69.0118272,-76.679808,42.52792203,11.07515032,NA,3.839940842,NA,NA,-18.77,8.572616412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,25.98644333,7.84488,1.495983764796172,25.98644333,7.84488,1.495983764796172,-76.679808,4.544077042,-7.620819451255557,-76.679808,4.544077042,-7.620819451255557,1.4147468432618857,0.8945863047443169,0.1749268803615343
262,FD2,F,LP,1L WP,0.3,1,10.58,11.54,56,15.9,2,2,0.5,from minnow traps set 16h prior so been starved for that long,25.8943095,3.5890326,3.845392071,210.02132,56.999613,61.07101393,23.44809434,3.035190136,3.251989431,778.4448796,54.25898362,58.13462531,50.49967875,13.61385146,NA,3.709433653,NA,NA,-17.94,9.634848579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,32.2360463460202,2.231735964770298,6.523269198803382,30.535506965,1.9226960355,7.17233961963692,30.68608747759952,1.887345070727275,7.342712930105364,29.067312655,1.6259947155,8.073318647324209,1.4848051347551465,0.28391063081184353,0.8556608457872683
263,FD2,F,RG,1L WP,0.3,1,10.59,11.56,57,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,18.1474905,1.2649869,1.331565158,69.95702,14.980323,15.76876105,24.0180831,3.206186763,3.374933435,691.5011622,28.17586839,29.65880884,48.09967722,14.11218686,NA,3.408378709,NA,NA,-18.2,8.163460318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,5.727709776098094,0.5621332160205492,4.60159187733168,5.256253683333333,0.4438550526666667,5.348124284628146,10.77301183026631,1.4247610597752132,3.414769877217252,9.886269613333333,1.1249778116666667,3.9687599842844343,0.720676317475073,-0.352758831922556,0.7282014912415943
264,FD2,F,RG,1L WP,0.3,1,11.01,11.57,56,15.9,3,3,0.75,from minnow traps set 16h prior so been starved for that long,22.0209,2.42700975,2.600367589,56.7938,11.031357,11.81931107,20.17065899,2.051959528,2.198528066,752.283408,46.41054214,49.72558087,45.71661169,13.75171927,NA,3.324428808,NA,NA,-17.96,8.394594169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,4.293145374435325,1.0977705348161204,1.7661613106093617,3.9397703566666666,0.8667891963333334,2.0526918613473044,18.061894321827864,0.928130061699931,8.788622272936983,16.575193623333334,0.7328426886666667,10.2144313227477,0.5954709081862201,-0.06208651036797633,0.31232376039816173
265,FD2,F,LP,1L WP,0.3,1,11.02,11.59,57,15.9,1,1,0.25,from minnow traps set 16h prior so been starved for that long,33.395976,5.83953255,6.146876368,94.33492,22.293693,23.46704526,32.94790698,5.885133925,6.194877816,617.0142231,5.82978668,6.136617558,47.16365983,12.77797805,NA,3.69101118,NA,NA,-19.27,9.817788563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,23.46704526,6.146876368,1.7241310554369031,23.46704526,6.146876368,1.7241310554369031,6.136617558,6.194877816,0.44736567107053954,6.136617558,6.194877816,0.44736567107053954,1.370458410942446,0.7886544782525732,0.23657027453383803
268,FD2,F,BB,4L WP,5,1,13.36,14.09,33,15.9,390,390,97.5,NA,55.0184265,213.8955563,388.9010114,198.40457,942.576675,1713.775773,39.21778331,131.4536573,239.0066496,582.6014046,-321.722436,-584.9498836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fish,7.006110761251975,3.5970438552060733,0.8796250889827703,4.394296853846154,0.9971820805128205,1.9901291836099881,-2.3913418189527937,2.2106329762480814,-0.4885301328018174,-1.4998714964102564,0.612837563076923,-1.1052868847637012,0.6428893920548143,-0.0012255344245065821,0.2988812683232862
