"stream","date","year","TP_mt","SRP_mt","TKN_mt","water_year"
"Portage",2015-03-03,2015,0.0367734984053149,0.0304088544505489,0.1895249533197,2015
"Portage",2015-03-04,2015,0.0105530589611516,0.00653284602357005,0.108294486006103,2015
"Portage",2015-03-05,2015,0.0130656920471401,0.0130656920471401,0.112063435635086,2015
"Portage",2015-03-06,2015,0.0166024616567846,0.0150699267346199,0.138694410455909,2015
"Portage",2015-03-07,2015,0.0244701592983832,0.0202021082579675,0.167307600784295,2015
"Portage",2015-03-08,2015,0.0236691504645443,0.0214926768586092,0.153441389218425,2015
"Portage",2015-03-09,2015,0.0253891474418965,0.0202924412639693,0.234637251080129,2015
"Portage",2015-03-10,2015,1.13551687539864,0.679493298238546,7.0656402054805,2015
"Portage",2015-03-11,2015,2.06199181192508,0.955099598575718,10.3014313846381,2015
"Portage",2015-03-12,2015,3.92994163965195,1.7650158702951,16.534620563463,2015
"Portage",2015-03-13,2015,3.27006718606115,1.26394618883519,25.5083232629337,2015
"Portage",2015-03-14,2015,3.07894192767665,1.02196518785878,16.6515093800479,2015
"Portage",2015-03-15,2015,3.67794028076332,1.19395822547167,20.0125239344146,2015
"Portage",2015-03-16,2015,1.70925474373297,0.690472550659853,10.2984316111767,2015
"Portage",2015-03-17,2015,0.816760009534446,0.354217654160173,5.84871010357496,2015
"Portage",2015-03-18,2015,0.39059285006656,0.151181242728808,2.83774627745058,2015
"Portage",2015-03-19,2015,0.194337612076709,0.096700898465136,1.69850449078279,2015
"Portage",2015-03-20,2015,0.119918998261975,0.0618259426837033,1.0125456273482,2015
"Portage",2015-03-21,2015,0.0894853600011431,0.0461918356281204,0.728200702843311,2015
"Portage",2015-03-22,2015,0.0615821414305205,0.029858007966313,0.501614533834058,2015
"Portage",2015-03-23,2015,0.0442779611308151,0.0253783281411475,0.378198987664418,2015
"Portage",2015-03-24,2015,0.0270382317862495,0.0151051574224858,0.241682518759772,2015
"Portage",2015-03-25,2015,0.0278463356891726,0.0160299629789645,0.200603536708184,2015
"Portage",2015-03-26,2015,0.0579028098637965,0.0285681733383352,0.415980475194784,2015
"Portage",2015-03-27,2015,0.630892346854216,0.161972000096364,3.89417188964074,2015
"Portage",2015-03-28,2015,0.342638483065612,0.107882238026562,2.50376694086646,2015
"Portage",2015-03-29,2015,0.116093239148809,0.0496331887914616,0.852238168516805,2015
"Portage",2015-03-30,2015,0.0707320865974862,0.033753064972618,0.529594550411077,2015
"Portage",2015-03-31,2015,0.0414326345467971,0.0186698179933574,0.348263912568398,2015
"Portage",2015-04-01,2015,0.0256048810367294,0.015168768386688,0.295487608172682,2015
"Portage",2015-04-02,2015,0.0259023846231521,0.0122133051268301,0.259532733945139,2015
"Portage",2015-04-03,2015,0.0448745993540248,0.015770625971063,0.417204741598122,2015
"Portage",2015-04-04,2015,0.0779097303246851,0.0221268292401946,0.732514504846441,2015
"Portage",2015-04-05,2015,0.0581952245730831,0.0199640564573184,0.558993580804915,2015
"Portage",2015-04-06,2015,0.0422019602273123,0.00896180622587712,0.448633451065121,2015
"Portage",2015-04-07,2015,0.0308400633905737,0.00413960582423808,0.349796692148118,2015
"Portage",2015-04-08,2015,0.737437014845476,0.0409067431331328,3.68904447164252,2015
"Portage",2015-04-09,2015,1.02194194539109,0.0886312767884544,4.91670345973847,2015
"Portage",2015-04-10,2015,7.76008093857132,0.667425809014272,31.2972468076477,2015
"Portage",2015-04-11,2015,3.32663867281254,0.428069168073792,13.0954723083724,2015
"Portage",2015-04-12,2015,0.777506417497908,0.138812580054792,3.9662965289813,2015
"Portage",2015-04-13,2015,0.250091779490617,0.0594485236729037,1.69836272532197,2015
"Portage",2015-04-14,2015,0.13978656177975,0.0493670013720307,0.918486051842782,2015
"Portage",2015-04-15,2015,0.115381970706006,0.0438622063929907,0.828508342978714,2015
"Portage",2015-04-16,2015,0.0687071810650579,0.0208203578985024,0.564865362115891,2015
"Portage",2015-04-17,2015,0.0493895098670561,0.0137595408720538,0.466376016926454,2015
"Portage",2015-04-18,2015,0.0366531268884399,0.0120371516875008,0.354494117196899,2015
"Portage",2015-04-19,2015,0.0300427244200541,0.0095294117526048,0.30694736803127,2015
"Portage",2015-04-20,2015,0.122407557044589,0.0310421505306931,1.02827123632921,2015
"Portage",2015-04-21,2015,0.654514958015036,0.132471735843256,4.293130070815,2015
"Portage",2015-04-22,2015,0.257018877571378,0.0677224344076963,1.79097281355293,2015
"Portage",2015-04-23,2015,0.0827236123694669,0.0314140300137216,0.687967257300503,2015
"Portage",2015-04-24,2015,0.0303571093777459,0.00758927734443648,0.491233224476252,2015
"Portage",2015-04-25,2015,0.0178844672430144,-0.002630068712208,0.336648795162624,2015
"Portage",2015-04-26,2015,0.0143858642118912,0.0047952880706304,0.278606236903626,2015
"Portage",2015-04-27,2015,0.0144757758632155,0.00440567091489168,0.224899010512566,2015
"Portage",2015-04-28,2015,0.013211507949696,0.00366986331936,0.193768783262208,2015
"Portage",2015-05-04,2015,0.0155895793806413,0.0059451785773632,0.156556369203898,2015
"Portage",2015-05-05,2015,0.0143249444807898,0.00702411839325504,0.130478320456525,2015
"Portage",2015-05-06,2015,0.012351291987638,0.00431575926356736,0.109538080356257,2015
"Portage",2015-05-07,2015,0.0145377965533127,0.00595985803064064,0.1330325453268,2015
"Portage",2015-05-08,2015,0.0119402672958697,0.00369922222591488,0.121868821109307,2015
"Portage",2015-05-09,2015,0.0115341357551939,0.00385824963642048,0.153923853916143,2015
"Portage",2015-05-10,2015,0.0148482669901306,0.0070706033286336,0.142451861179824,2015
"Portage",2015-05-11,2015,0.0346002869001082,0.0187339726410144,0.228261420838282,2015
"Portage",2015-05-12,2015,0.0440677187388749,0.0278322434140262,0.275229962649815,2015
"Portage",2015-05-13,2015,0.029613350411689,0.0163039794401434,0.212617201270441,2015
"Portage",2015-05-14,2015,0.0168569055135936,0.00855812126074752,0.165975685056922,2015
"Portage",2015-05-15,2015,0.0135050970152448,0.00495186890558976,0.153733021023537,2015
"Portage",2015-05-16,2015,0.0169107301756109,0.00713421429283584,0.319454262223649,2015
"Portage",2015-05-17,2015,0.0201818016809338,0.00884681717520384,0.194077051781034,2015
"Portage",2015-05-18,2015,NA,0.0112803443185306,NA,2015
"Portage",2015-05-19,2015,0.017615343932928,0.006605753974848,0.147528505438272,2015
"Portage",2015-05-20,2015,0.0126732613295232,0.00525035112223104,0.124379007619749,2015
"Portage",2015-05-21,2015,0.00936549119100672,0.00516716755365888,0.112708842264184,2015
"Portage",2015-05-22,2015,0.0083672883681408,0.0027890961227136,0.0958568299016832,2015
"Portage",2015-05-23,2015,0.00700209921333888,0.00142635354345792,0.0837658535521651,2015
"Portage",2015-05-24,2015,0.007462055416032,0.002201917991616,0.079636034030112,2015
"Portage",2015-05-25,2015,0.0074498225383008,0.00170281658018304,0.081149852649348,2015
"Portage",2015-05-26,2015,0.00816018574815158,0.00245758513619808,0.0652513931059939,2015
"Portage",2015-05-27,2015,0.0301191187414854,0.00689078002598496,0.173631631584993,2015
"Portage",2015-05-28,2015,0.219188703187642,0.064467265643424,1.66240221037859,2015
"Portage",2015-05-29,2015,0.159683092751992,0.0398302498927872,1.24922147391014,2015
"Portage",2015-05-30,2015,0.106152264457816,0.0429924487863024,0.850468805081764,2015
"Portage",2015-05-31,2015,1.68265136084748,0.3345352257324,7.51548590754461,2015
"Portage",2015-06-01,2015,4.82250775269204,0.951928904628223,40.8687967464106,2015
"Portage",2015-06-02,2015,1.72836970255488,0.68395378603776,13.4988446555155,2015
"Portage",2015-06-03,2015,0.602609906355509,0.264560446692662,4.42403858080508,2015
"Portage",2015-06-04,2015,0.226748621625523,0.121472475870816,1.73948585447009,2015
"Portage",2015-06-05,2015,0.113068488869482,0.0705470058758304,0.863959222643731,2015
"Portage",2015-06-06,2015,0.0650935889832614,0.0405299704990118,0.477762379518655,2015
"Portage",2015-06-07,2015,0.0471968888625158,0.0271031639012467,0.295331027337723,2015
"Portage",2015-06-08,2015,0.039716076367296,0.0189313297350778,0.267156807030678,2015
"Portage",2015-06-09,2015,0.0537312028314136,0.0212705277990106,0.314433889202765,2015
"Portage",2015-06-10,2015,0.178209296760785,0.0703457750371522,1.41052297638597,2015
"Portage",2015-06-11,2015,0.282367112833306,0.0734884013262974,1.78732374612572,2015
"Portage",2015-06-12,2015,0.0651412972064131,0.0166734123476256,0.550222607471645,2015
"Portage",2015-06-13,2015,0.0601167650071,0.013079392870199,0.441792825837834,2015
"Portage",2015-06-14,2015,1.24951506297569,0.213732839719526,6.64215901897605,2015
"Portage",2015-06-15,2015,1.7416446515677,0.362778221996467,9.65381706091167,2015
"Portage",2015-06-16,2015,4.08628678783369,0.96507618996983,17.1879271849999,2015
"Portage",2015-06-17,2015,3.5821943622864,1.33735256192026,17.1638284158694,2015
"Portage",2015-06-18,2015,1.52934214107689,0.673848069823152,10.3157350167275,2015
"Portage",2015-06-19,2015,0.500021323838346,0.205517239035253,2.75435474995699,2015
"Portage",2015-06-20,2015,0.215876039898033,0.122455999240404,1.2258224253859,2015
"Portage",2015-06-21,2015,0.124197961029327,0.0805608395865907,0.741831064526523,2015
"Portage",2015-06-22,2015,0.0790977874099392,0.0498465301790938,0.432799214129856,2015
"Portage",2015-06-23,2015,0.0561939257762588,0.0400749074474112,0.344644204047736,2015
"Portage",2015-06-24,2015,0.0458967786172439,0.0317076190792704,0.264758619311908,2015
"Portage",2015-06-25,2015,0.0354795045989086,0.0227555991555782,0.22787649295234,2015
"Portage",2015-06-26,2015,0.0290917405052306,0.0171749603346048,0.185225341454738,2015
"Portage",2015-06-27,2015,1.44584989622332,0.399970247925226,6.54249205542369,2015
"Portage",2015-06-28,2015,7.19253249860638,2.71375790639305,24.4309814686361,2015
"Portage",2015-06-29,2015,7.59041500206548,2.92543154502782,28.7503820521415,2015
"Portage",2015-06-30,2015,5.23843629932085,2.15442996026348,25.5360099351027,2015
"Portage",2015-07-01,2015,1.67272370096429,0.816911574889536,9.11828919781463,2015
"Portage",2015-07-02,2015,0.741009015142986,0.383280525073958,4.24893839224845,2015
"Portage",2015-07-03,2015,0.409617910829232,0.23691414302015,2.37135558107085,2015
"Portage",2015-07-04,2015,0.229858219144794,0.136521851370847,1.29556450790702,2015
"Portage",2015-07-05,2015,0.116456996001024,0.0740333760292224,0.656318356034343,2015
"Portage",2015-07-06,2015,0.069469093621668,0.0403689858280692,0.42990100073778,2015
"Portage",2015-07-07,2015,0.0517315677059608,0.0280318839785994,0.318119410605621,2015
"Portage",2015-07-08,2015,0.0543873743929152,0.030826851882624,0.32753530125288,2015
"Portage",2015-07-09,2015,2.95165235145832,0.867801569539101,7.11522152687038,2015
"Portage",2015-07-10,2015,5.51313584439224,2.45919008975641,17.4959999777824,2015
"Portage",2015-07-11,2015,5.91719880544374,2.55510563747121,16.86369720731,2015
"Portage",2015-07-12,2015,1.61156445011694,0.726683092031978,5.81668014816747,2015
"Portage",2015-07-13,2015,3.65096933388222,1.63932182831925,10.3864043513806,2015
"Portage",2015-07-14,2015,4.07193376210246,2.39093715621777,13.9051871453718,2015
"Portage",2015-07-15,2015,2.82747873385568,1.65058525049025,10.7052243388939,2015
"Portage",2015-07-16,2015,1.38408454706064,1.0334188312785,6.47338200491868,2015
"Portage",2015-07-17,2015,0.534038510233267,0.382204031833613,2.93197613461402,2015
"Portage",2015-07-18,2015,0.53814875715095,0.334691534725632,2.72157063763738,2015
"Portage",2015-07-19,2015,0.774380794908809,0.32117175825711,3.72753889128706,2015
"Portage",2015-07-20,2015,1.02292682796931,0.403153514552611,3.86305307974293,2015
"Portage",2015-07-21,2015,0.697971304709079,0.237770444461334,2.62058823196632,2015
"Portage",2015-07-22,2015,0.235526934685432,0.143613984564288,1.01448918696213,2015
"Portage",2015-07-23,2015,0.118732800574136,0.0981145298157535,0.548161612231492,2015
"Portage",2015-07-24,2015,0.0713127840218035,0.0376939001258104,0.344338871419566,2015
"Portage",2015-07-25,2015,0.04770822315168,0.025189941824087,0.280524352131878,2015
"Portage",2015-07-26,2015,0.0364255953626396,0.0156566155506083,0.274470056285153,2015
"Portage",2015-07-27,2015,0.0304249230150531,0.014899291682356,0.247878661619834,2015
"Portage",2015-07-28,2015,0.0210441216979615,0.0134610586554125,0.189800927041316,2015
"Portage",2015-07-29,2015,0.0142846640609965,0.0083265528852959,0.146177261764084,2015
"Portage",2015-08-05,2015,0.0466992553964106,0.0141275058342083,0.387721549005493,2015
"Portage",2015-08-06,2015,0.0205082971875795,0.00872191949356829,0.214276346477124,2015
"Portage",2015-08-07,2015,0.0123315236572244,0.00551673426770565,0.141974778948307,2015
"Portage",2015-08-08,2015,0.00838372935581153,0.0026675502495764,0.105558774161809,2015
"Portage",2015-08-09,2015,0.00777521708595072,0.00144396888739085,0.104965430660335,2015
"Portage",2015-08-10,2015,0.0103165838425212,0.00322885448506387,0.108796645636969,2015
"Portage",2015-08-11,2015,0.013502885310951,0.00685941492748216,0.0992074640437698,2015
"Portage",2015-08-12,2015,0.0154061718448174,0.00882577662550618,0.12265233692799,2015
"Portage",2015-08-13,2015,0.0145348606626572,0.00941980516813325,0.105542333174138,2015
"Portage",2015-08-14,2015,0.0125187551906271,0.00698360310220931,0.0770782860910509,2015
"Portage",2015-08-15,2015,0.0121518080038998,0.00676957667342423,0.0723759678911776,2015
"Portage",2015-08-16,2015,0.027376568718539,0.0141515801375833,0.150107832173651,2015
"Portage",2015-08-17,2015,0.021035891417824,0.012585576061946,0.140289218880977,2015
"Portage",2015-08-18,2015,0.0286579626608822,0.0129692969706182,0.1604427544591,2015
"Portage",2015-08-19,2015,0.304123041220691,0.2190886382478,0.973393812854383,2015
"Portage",2015-08-20,2015,0.148685246356534,0.126720380417501,0.562075287362959,2015
"Portage",2015-08-21,2015,0.0570367710519385,0.0381920229070249,0.268097950274971,2015
"Portage",2015-08-22,2015,0.0354488979388251,0.0222668956902168,0.180094652342473,2015
"Portage",2015-08-23,2015,0.0216825311209974,0.014190138168192,0.101941952600291,2015
"Portage",2015-08-24,2015,0.019842945530945,0.015289248640254,0.0994536221647288,2015
"Portage",2015-08-25,2015,0.0268237209355063,0.0238745160158956,0.136849349973467,2015
"Portage",2015-08-26,2015,0.0284648471132909,0.0216188712252842,0.13640478273096,2015
"Portage",2015-08-27,2015,0.0168987664211898,0.012070547443707,0.0957856345532876,2015
"Portage",2015-08-28,2015,0.0126249659282404,0.00891923581137254,0.10405775113268,2015
"Portage",2015-08-29,2015,0.0110991835545833,0.00741165595977946,0.0912274196530879,2015
"Portage",2015-08-30,2015,0.0108062501712809,0.00702030173540291,0.0798141447298783,2015
"Portage",2015-08-31,2015,0.00882479147108623,0.00603201569875108,0.0569716758319049,2015
